method,phase,k,recall_mean,n
louver,louver,10,0.9994,4000
louver,louver,20,0.9997,4000
louver,louver,50,0.9998,4000
louver,louver,100,1.0,4000
hnsw,ann,10,0.5981,4000
hnsw,ann,20,0.6385,4000
hnsw,ann,50,0.7027,4000
hnsw,ann,100,0.7535,4000
ivf,ann,10,0.859,4000
ivf,ann,20,0.9088,4000
ivf,ann,50,0.9382,4000
ivf,ann,100,0.9441,4000
pq,ann,10,0.3322,4000
pq,ann,20,0.4016,4000
pq,ann,50,0.4908,4000
pq,ann,100,0.5545,4000
lsh,ann,10,0.1488,4000
lsh,ann,20,0.1268,4000
lsh,ann,50,0.1389,4000
lsh,ann,100,0.172,4000
quest,sparse,10,0.1594,4000
quest,sparse,20,0.1818,4000
quest,sparse,50,0.2888,4000
quest,sparse,100,0.3413,4000
streamingllm,sparse,10,0.0987,4000
streamingllm,sparse,20,0.0538,4000
streamingllm,sparse,50,0.0301,4000
streamingllm,sparse,100,0.0306,4000
twilight,sparse,10,0.1074,4000
twilight,sparse,20,0.0537,4000
twilight,sparse,50,0.0215,4000
twilight,sparse,100,0.0107,4000
