step,n_keys,attend_ours_ms,dense_attn_ms,sdpa_ms,update_ms,buffer_len,n_used
0,10625,0.3209,0.4781,1.0444,0.0,1,10624
1,10626,0.2957,0.4836,1.0277,0.0,2,10624
2,10627,0.2876,0.5042,1.0716,0.0,3,10624
3,10628,0.2403,0.4551,1.124,0.0,4,10624
4,10629,0.227,0.4606,1.0578,0.0,5,10624
5,10630,0.2339,0.4503,1.1486,0.0,6,10624
6,10631,0.2178,0.4585,1.0706,0.0,7,10624
7,10632,0.2369,0.4496,1.1279,0.0,8,10624
8,10633,0.2371,0.4644,1.0675,0.0,9,10624
9,10634,0.2323,0.4285,1.0684,0.0,10,10624
10,10635,0.2379,0.466,1.0707,0.0,11,10624
11,10636,0.2497,0.451,1.0935,0.0,12,10624
12,10637,0.2382,0.449,1.0861,0.0,13,10624
13,10638,0.2158,0.4569,1.082,0.0,14,10624
14,10639,0.2283,0.4727,1.0652,0.0,15,10624
